State,negative.proportion,state_full,State.name,Region,long,lat,group,order,subregion
WA,0.02867383512544803,washington,Washington,West,-124.01671600341797,46.369476318359375,60,14413,main
WA,0.02867383512544803,washington,Washington,West,-124.01099395751953,46.45541763305664,60,14414,main
WA,0.02867383512544803,washington,Washington,West,-124.0224380493164,46.529903411865234,60,14415,main
WA,0.02867383512544803,washington,Washington,West,-124.03389739990234,46.6158447265625,60,14416,main
WA,0.02867383512544803,washington,Washington,West,-124.01671600341797,46.633033752441406,60,14417,main
WA,0.02867383512544803,washington,Washington,West,-123.98806762695312,46.6158447265625,60,14418,main
WA,0.02867383512544803,washington,Washington,West,-123.97088623046875,46.57000732421875,60,14419,main
WA,0.02867383512544803,washington,Washington,West,-123.95941925048828,46.369476318359375,60,14420,main
WA,0.02867383512544803,washington,Washington,West,-123.89639282226562,46.38093185424805,60,14421,main
WA,0.02867383512544803,washington,Washington,West,-123.87347412109375,46.438232421875,60,14422,main
WA,0.02867383512544803,washington,Washington,West,-123.87921142578125,46.49552536010742,60,14423,main
WA,0.02867383512544803,washington,Washington,West,-123.8505630493164,46.524169921875,60,14424,main
WA,0.02867383512544803,washington,Washington,West,-123.92504119873047,46.62730407714844,60,14425,main
WA,0.02867383512544803,washington,Washington,West,-123.87921142578125,46.633033752441406,60,14426,main
WA,0.02867383512544803,washington,Washington,West,-123.86200714111328,46.678871154785156,60,14427,main
WA,0.02867383512544803,washington,Washington,West,-123.79899597167969,46.70751953125,60,14428,main
WA,0.02867383512544803,washington,Washington,West,-123.8505630493164,46.74762725830078,60,14429,main
WA,0.02867383512544803,washington,Washington,West,-123.87921142578125,46.730438232421875,60,14430,main
WA,0.02867383512544803,washington,Washington,West,-123.90211486816406,46.724708557128906,60,14431,main
WA,0.02867383512544803,washington,Washington,West,-123.92504119873047,46.736167907714844,60,14432,main
WA,0.02867383512544803,washington,Washington,West,-123.95368194580078,46.70751953125,60,14433,main
WA,0.02867383512544803,washington,Washington,West,-123.98806762695312,46.71897888183594,60,14434,main
WA,0.02867383512544803,washington,Washington,West,-124.0281753540039,46.71324920654297,60,14435,main
WA,0.02867383512544803,washington,Washington,West,-124.04535675048828,46.736167907714844,60,14436,main
WA,0.02867383512544803,washington,Washington,West,-124.04535675048828,46.78773498535156,60,14437,main
WA,0.02867383512544803,washington,Washington,West,-124.05682373046875,46.827842712402344,60,14438,main
WA,0.02867383512544803,washington,Washington,West,-124.08546447753906,46.885135650634766,60,14439,main
WA,0.02867383512544803,washington,Washington,West,-124.07974243164062,46.90805435180664,60,14440,main
WA,0.02867383512544803,washington,Washington,West,-124.04535675048828,46.90232467651367,60,14441,main
WA,0.02867383512544803,washington,Washington,West,-124.0281753540039,46.86221694946289,60,14442,main
WA,0.02867383512544803,washington,Washington,West,-123.98806762695312,46.84503173828125,60,14443,main
WA,0.02867383512544803,washington,Washington,West,-123.98806762695312,46.86221694946289,60,14444,main
WA,0.02867383512544803,washington,Washington,West,-123.99378967285156,46.8965950012207,60,14445,main
WA,0.02867383512544803,washington,Washington,West,-123.95941925048828,46.91951370239258,60,14446,main
WA,0.02867383512544803,washington,Washington,West,-123.86774444580078,46.936702728271484,60,14447,main
WA,0.02867383512544803,washington,Washington,West,-123.77034759521484,46.976806640625,60,14448,main
WA,0.02867383512544803,washington,Washington,West,-123.85628509521484,46.999725341796875,60,14449,main
WA,0.02867383512544803,washington,Washington,West,-123.94795989990234,46.999725341796875,60,14450,main
WA,0.02867383512544803,washington,Washington,West,-123.96514892578125,47.02264404296875,60,14451,main
WA,0.02867383512544803,washington,Washington,West,-123.98806762695312,47.05129623413086,60,14452,main
WA,0.02867383512544803,washington,Washington,West,-124.04535675048828,47.045562744140625,60,14453,main
WA,0.02867383512544803,washington,Washington,West,-124.07400512695312,46.976806640625,60,14454,main
WA,0.02867383512544803,washington,Washington,West,-124.09120178222656,46.96535110473633,60,14455,main
WA,0.02867383512544803,washington,Washington,West,-124.10839080810547,46.9882698059082,60,14456,main
WA,0.02867383512544803,washington,Washington,West,-124.10839080810547,47.074214935302734,60,14457,main
WA,0.02867383512544803,washington,Washington,West,-124.13703155517578,47.188804626464844,60,14458,main
WA,0.02867383512544803,washington,Washington,West,-124.15422058105469,47.25756072998047,60,14459,main
WA,0.02867383512544803,washington,Washington,West,-124.19432830810547,47.29766845703125,60,14460,main
WA,0.02867383512544803,washington,Washington,West,-124.24589538574219,47.3320426940918,60,14461,main
WA,0.02867383512544803,washington,Washington,West,-124.27454376220703,47.40652847290039,60,14462,main
WA,0.02867383512544803,washington,Washington,West,-124.3031997680664,47.48674392700195,60,14463,main
WA,0.02867383512544803,washington,Washington,West,-124.31464385986328,47.51538848876953,60,14464,main
WA,0.02867383512544803,washington,Washington,West,-124.3031997680664,47.538307189941406,60,14465,main
WA,0.02867383512544803,washington,Washington,West,-124.32038116455078,47.595603942871094,60,14466,main
WA,0.02867383512544803,washington,Washington,West,-124.37195587158203,47.71019744873047,60,14467,main
WA,0.02867383512544803,washington,Washington,West,-124.38341522216797,47.75603485107422,60,14468,main
WA,0.02867383512544803,washington,Washington,West,-124.42924499511719,47.7846794128418,60,14469,main
WA,0.02867383512544803,washington,Washington,West,-124.44070434570312,47.83051681518555,60,14470,main
WA,0.02867383512544803,washington,Washington,West,-124.4750747680664,47.841976165771484,60,14471,main
WA,0.02867383512544803,washington,Washington,West,-124.50373077392578,47.85916519165039,60,14472,main
WA,0.02867383512544803,washington,Washington,West,-124.5667495727539,47.89927291870117,60,14473,main
WA,0.02867383512544803,washington,Washington,West,-124.59539794921875,47.945106506347656,60,14474,main
WA,0.02867383512544803,washington,Washington,West,-124.63550567626953,47.98521423339844,60,14475,main
WA,0.02867383512544803,washington,Washington,West,-124.64696502685547,48.07688903808594,60,14476,main
WA,0.02867383512544803,washington,Washington,West,-124.68134307861328,48.157100677490234,60,14477,main
WA,0.02867383512544803,washington,Washington,West,-124.6584243774414,48.23158645629883,60,14478,main
WA,0.02867383512544803,washington,Washington,West,-124.63550567626953,48.288883209228516,60,14479,main
WA,0.02867383512544803,washington,Washington,West,-124.62405395507812,48.340450286865234,60,14480,main
WA,0.02867383512544803,washington,Washington,West,-124.6641616821289,48.35190963745117,60,14481,main
WA,0.02867383512544803,washington,Washington,West,-124.68134307861328,48.38055419921875,60,14482,main
WA,0.02867383512544803,washington,Washington,West,-124.63550567626953,48.39201736450195,60,14483,main
WA,0.02867383512544803,washington,Washington,West,-124.58966827392578,48.39201736450195,60,14484,main
WA,0.02867383512544803,washington,Washington,West,-124.49799346923828,48.36909866333008,60,14485,main
WA,0.02867383512544803,washington,Washington,West,-124.41778564453125,48.3289909362793,60,14486,main
WA,0.02867383512544803,washington,Washington,West,-124.33184814453125,48.30034255981445,60,14487,main
WA,0.02867383512544803,washington,Washington,West,-124.27454376220703,48.288883209228516,60,14488,main
WA,0.02867383512544803,washington,Washington,West,-124.22298431396484,48.26596450805664,60,14489,main
WA,0.02867383512544803,washington,Washington,West,-124.15422058105469,48.2545051574707,60,14490,main
WA,0.02867383512544803,washington,Washington,West,-124.07974243164062,48.23158645629883,60,14491,main
WA,0.02867383512544803,washington,Washington,West,-124.04535675048828,48.202938079833984,60,14492,main
WA,0.02867383512544803,washington,Washington,West,-123.91358184814453,48.17428970336914,60,14493,main
WA,0.02867383512544803,washington,Washington,West,-123.77034759521484,48.157100677490234,60,14494,main
WA,0.02867383512544803,washington,Washington,West,-123.63282775878906,48.17428970336914,60,14495,main
WA,0.02867383512544803,washington,Washington,West,-123.5755386352539,48.14564514160156,60,14496,main
WA,0.02867383512544803,washington,Washington,West,-123.50679016113281,48.13418197631836,60,14497,main
WA,0.02867383512544803,washington,Washington,West,-123.46094512939453,48.139915466308594,60,14498,main
WA,0.02867383512544803,washington,Washington,West,-123.37500762939453,48.12845230102539,60,14499,main
WA,0.02867383512544803,washington,Washington,West,-123.28333282470703,48.11699676513672,60,14500,main
WA,0.02867383512544803,washington,Washington,West,-123.23176574707031,48.12272644042969,60,14501,main
WA,0.02867383512544803,washington,Washington,West,-123.14582824707031,48.11699676513672,60,14502,main
WA,0.02867383512544803,washington,Washington,West,-123.10572052001953,48.14564514160156,60,14503,main
WA,0.02867383512544803,washington,Washington,West,-123.04841613769531,48.12845230102539,60,14504,main
WA,0.02867383512544803,washington,Washington,West,-123.00257873535156,48.094078063964844,60,14505,main
WA,0.02867383512544803,washington,Washington,West,-122.99111938476562,48.0654296875,60,14506,main
WA,0.02867383512544803,washington,Washington,West,-122.96247863769531,48.036781311035156,60,14507,main
WA,0.02867383512544803,washington,Washington,West,-122.9452896118164,48.05970001220703,60,14508,main
WA,0.02867383512544803,washington,Washington,West,-122.9395523071289,48.08834457397461,60,14509,main
WA,0.02867383512544803,washington,Washington,West,-122.87652587890625,48.07688903808594,60,14510,main
WA,0.02867383512544803,washington,Washington,West,-122.87652587890625,48.042510986328125,60,14511,main
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,48.02532196044922,60,14512,main
WA,0.02867383512544803,washington,Washington,West,-122.8478775024414,47.990943908691406,60,14513,main
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,47.98521423339844,60,14514,main
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,48.02532196044922,60,14515,main
WA,0.02867383512544803,washington,Washington,West,-122.81922912597656,48.07688903808594,60,14516,main
WA,0.02867383512544803,washington,Washington,West,-122.80204772949219,48.11699676513672,60,14517,main
WA,0.02867383512544803,washington,Washington,West,-122.73329162597656,48.12845230102539,60,14518,main
WA,0.02867383512544803,washington,Washington,West,-122.71609497070312,48.09980773925781,60,14519,main
WA,0.02867383512544803,washington,Washington,West,-122.7562026977539,48.07115936279297,60,14520,main
WA,0.02867383512544803,washington,Washington,West,-122.73902130126953,48.01959228515625,60,14521,main
WA,0.02867383512544803,washington,Washington,West,-122.69891357421875,48.048240661621094,60,14522,main
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.01959228515625,60,14523,main
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.09980773925781,60,14524,main
WA,0.02867383512544803,washington,Washington,West,-122.63015747070312,48.07688903808594,60,14525,main
WA,0.02867383512544803,washington,Washington,West,-122.61297607421875,48.00813293457031,60,14526,main
WA,0.02867383512544803,washington,Washington,West,-122.64734649658203,47.945106506347656,60,14527,main
WA,0.02867383512544803,washington,Washington,West,-122.61297607421875,47.8935432434082,60,14528,main
WA,0.02867383512544803,washington,Washington,West,-122.60151672363281,47.87062454223633,60,14529,main
WA,0.02867383512544803,washington,Washington,West,-122.64734649658203,47.85343551635742,60,14530,main
WA,0.02867383512544803,washington,Washington,West,-122.65308380126953,47.81905746459961,60,14531,main
WA,0.02867383512544803,washington,Washington,West,-122.70463562011719,47.80759811401367,60,14532,main
WA,0.02867383512544803,washington,Washington,West,-122.71037292480469,47.773223876953125,60,14533,main
WA,0.02867383512544803,washington,Washington,West,-122.75048065185547,47.75603485107422,60,14534,main
WA,0.02867383512544803,washington,Washington,West,-122.73902130126953,47.80759811401367,60,14535,main
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,47.836246490478516,60,14536,main
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,47.8018684387207,60,14537,main
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,47.77894973754883,60,14538,main
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,47.81332778930664,60,14539,main
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,47.76749038696289,60,14540,main
WA,0.02867383512544803,washington,Washington,West,-122.81350708007812,47.733116149902344,60,14541,main
WA,0.02867383512544803,washington,Washington,West,-122.8478775024414,47.727386474609375,60,14542,main
WA,0.02867383512544803,washington,Washington,West,-122.87080383300781,47.67581558227539,60,14543,main
WA,0.02867383512544803,washington,Washington,West,-122.95101165771484,47.629981994628906,60,14544,main
WA,0.02867383512544803,washington,Washington,West,-122.97966003417969,47.61852264404297,60,14545,main
WA,0.02867383512544803,washington,Washington,West,-123.00257873535156,47.595603942871094,60,14546,main
WA,0.02867383512544803,washington,Washington,West,-123.01976776123047,47.56122589111328,60,14547,main
WA,0.02867383512544803,washington,Washington,West,-123.07133483886719,47.481014251708984,60,14548,main
WA,0.02867383512544803,washington,Washington,West,-123.09425354003906,47.41225814819336,60,14549,main
WA,0.02867383512544803,washington,Washington,West,-123.1171646118164,47.3492317199707,60,14550,main
WA,0.02867383512544803,washington,Washington,West,-123.07705688476562,47.337772369384766,60,14551,main
WA,0.02867383512544803,washington,Washington,West,-123.04268646240234,47.3492317199707,60,14552,main
WA,0.02867383512544803,washington,Washington,West,-123.00257873535156,47.343505859375,60,14553,main
WA,0.02867383512544803,washington,Washington,West,-122.89944458007812,47.37215042114258,60,14554,main
WA,0.02867383512544803,washington,Washington,West,-122.86506652832031,47.389339447021484,60,14555,main
WA,0.02867383512544803,washington,Washington,West,-122.80776977539062,47.4237174987793,60,14556,main
WA,0.02867383512544803,washington,Washington,West,-122.8536148071289,47.429443359375,60,14557,main
WA,0.02867383512544803,washington,Washington,West,-122.9452896118164,47.383609771728516,60,14558,main
WA,0.02867383512544803,washington,Washington,West,-122.99684143066406,47.37788009643555,60,14559,main
